Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:55:07 1596937181 10500 10301 9903 101470
2016/03/05:12:19:23 1596937181 10500 10301 9903 101470
2016/03/05:12:39:41 1596937181 10500 10301 9903 101470
2016/03/05:12:55:30 1596937181 10500 10301 9903 101470
2016/03/05:17:41:21 1596937181 10500 10301 9901 117065
2016/03/05:19:30:48 1596937181 10500 10301 9901 117110
2016/03/05:20:19:49 1596937181 10500 10301 9901 126974
2016/03/05:21:50:23 1596937181 10500 10301 9901 139430
2016/03/05:23:11:13 1596937181 10500 10301 9901 142074
2016/03/06:03:51:32 1596937181 10500 10301 9901 160497
2016/03/06:08:38:13 1596937181 10500 10301 9901 175678
2016/03/06:09:42:03 1596937181 10500 10301 9901 181371
2016/03/06:10:34:29 1596937181 10500 10301 9901 181749
2016/03/06:11:29:44 1596937181 10500 10301 9901 183942
2016/03/06:14:30:35 1596937181 10500 10301 9901 186997
2016/03/06:14:45:35 1596937181 10500 10301 9901 187174
2016/03/06:15:53:12 1596937181 10500 10301 9901 190316
2016/03/06:16:36:20 1596937181 10500 10301 9901 190316
2016/03/06:17:50:45 1596937181 10500 10301 9901 196633
2016/03/06:20:48:02 1596937181 10500 10301 9901 198433
2016/03/06:22:33:11 1596937181 10500 10301 9901 208446
2016/03/06:22:57:02 1596937181 10500 10301 9901 208478
2016/03/06:23:08:44 1596937181 10500 10301 9901 208478
2016/03/07:07:38:00 1596937181 10500 10301 9901 243015
2016/03/07:09:28:38 1596937181 10500 10301 9901 245358
2016/03/07:10:52:48 1596937181 10500 10301 9901 246954
2016/03/07:11:31:14 1596937181 10500 10301 9901 247584
2016/03/07:12:35:27 1596937181 10500 10301 9901 252864
2016/03/07:14:01:19 1596937181 10500 10301 9901 256312
2016/03/07:15:30:32 1596937181 10500 10301 9901 261873
2016/03/07:16:20:08 1596937181 10500 10301 9901 261873
2016/03/07:16:57:36 1596937181 10500 10301 9901 262147
2016/03/07:19:10:07 1596937181 10500 10301 9901 264224
2016/03/07:22:41:58 1596937181 10500 10301 9901 282696
2016/03/07:23:49:03 1596937181 10500 10301 9901 282963
2016/03/08:07:43:18 1596937181 10500 10301 9901 312900
2016/03/08:09:05:57 1596937181 10500 10301 9901 315769
2016/03/08:11:56:20 1596937181 10500 10301 9901 323867
2016/03/08:13:13:29 1596937181 10500 10301 9901 323866
2016/03/08:14:40:59 1596937181 10500 10301 9901 327441
2016/03/08:17:16:14 1596937181 10500 10301 9901 333554
2016/03/08:19:43:23 1596937181 10500 10301 9901 337858
2016/03/09:07:47:41 1596937181 10500 10301 9901 384215
2016/03/09:09:58:03 1596937181 10500 10301 9901 387626
2016/03/09:10:53:42 1596937181 10500 10301 9901 393276
2016/03/09:15:03:27 1596937181 10500 10301 9901 402038
2016/03/09:15:54:29 1596937181 10500 10301 9901 402038
2016/03/09:18:42:38 1596937181 10500 10301 9901 412113
2016/03/09:20:00:12 1596937181 10500 10301 9901 412200
2016/03/09:20:27:58 1596937181 10500 10301 9901 421887
2016/03/09:21:17:13 1596937181 10500 10301 9901 421887
2016/03/09:22:33:41 1596937181 10500 10301 9901 425377
2016/03/09:22:45:34 1596937181 10500 10301 9901 425377
2016/03/09:23:25:39 1596937181 10500 10301 9901 425377
2016/03/09:23:46:51 1596937181 10500 10301 9901 425377
2016/03/10:05:04:33 1596937181 10500 10301 9901 451277
2016/03/10:07:51:34 1596937181 10500 10301 9901 455119
2016/03/10:09:38:47 1596937181 10500 10301 9901 461969
2016/03/10:11:08:23 1596937181 10500 10301 9901 466118
2016/03/10:11:58:46 1596937181 10500 10301 9901 466118
2016/03/10:12:26:32 1596937181 10500 10301 9901 466117
2016/03/10:13:51:47 1596937181 10500 10301 9901 469667
2016/03/10:14:04:57 1596937181 10500 10301 9901 469667
2016/03/10:15:30:53 1596937181 10500 10301 9901 473800
2016/03/10:16:40:05 1596937181 10500 10301 9901 479642
2016/03/10:19:17:28 1596937181 10500 10301 9901 486611
2016/03/10:20:20:54 1596937181 10500 10301 9901 486882
2016/03/10:22:55:57 1596937181 10500 10301 9901 495235
2016/03/11:07:48:46 1596937181 10500 10301 9901 524331
2016/03/11:09:50:15 1596937181 10500 10301 9901 531683
2016/03/11:13:41:56 1596937181 10500 10301 9901 538976
2016/03/11:15:52:46 1596937181 10500 10301 9901 543652
2016/03/11:16:48:47 1596937181 10500 10301 9901 543697
2016/03/11:17:29:31 1596937181 10500 10301 9901 549754
2016/03/11:19:36:03 1596937181 10500 10301 9901 553031
2016/03/11:22:48:16 1596937181 10500 10301 9901 568571
2016/03/12:12:12:12 1596937181 10500 10301 9901 595938
2016/03/12:13:47:46 1596937181 10500 10301 9901 599246
2016/03/12:18:54:53 1596937181 10500 10301 9901 607749
2016/03/13:09:29:16 1596937181 10500 10301 9901 640169
2016/03/13:11:14:01 1596937181 10500 10301 9901 643555
2016/03/13:16:21:45 1596937181 10500 10301 9901 648698
2016/03/13:18:15:36 1596937181 10500 10301 9901 655962
2016/03/13:19:46:02 1596937181 10500 10301 9901 656005
2016/03/13:22:44:26 1596937181 10500 10301 9901 665155
2016/03/14:07:48:27 1596937181 10500 10301 9901 678598
2016/03/14:08:59:34 1596937181 10500 10301 9901 685153
2016/03/14:09:37:40 1596937181 10500 10301 9901 685153
2016/03/14:10:14:11 1596937181 10500 10301 9901 685153
2016/03/15:14:47:24 1596937181 10500 10301 9901 730992
2016/03/15:17:30:29 1596937181 10500 10301 9901 737341
2016/03/15:18:48:25 1596937181 10500 10301 9901 737455
2016/03/15:20:12:29 1596937181 10500 10301 9901 738662
2016/03/15:20:47:02 1596937181 10500 10301 9901 738884
2016/03/15:22:42:16 1596937181 10500 10301 9901 743946
2016/03/16:00:33:16 1596937181 10500 10301 9901 748746
2016/03/16:08:10:59 1596937181 10500 10301 9901 762046
2016/03/16:21:37:37 1596937181 10500 10301 9901 778480
2016/03/16:23:28:32 1596937181 10500 10301 9901 778682
2016/03/17:07:30:33 1596937181 10500 10301 9901 793354
2016/03/17:08:57:10 1596937181 10500 10301 9901 793354
2016/03/17:13:46:36 1596937181 10500 10301 9901 798498
2016/03/17:14:36:54 1596937181 10500 10301 9901 799618
2016/03/17:16:02:33 1596937181 10500 10301 9901 799851
2016/03/17:17:21:04 1596937181 10500 10301 9901 801970
2016/03/17:18:23:18 1596937181 10500 10301 9901 804997
2016/03/17:22:27:06 1596937181 10500 10301 9901 810608
2016/03/18:07:41:55 1596937181 10500 10301 9901 824863
2016/03/18:08:54:00 1596937181 10500 10301 9901 826019
2016/03/18:13:45:37 1596937181 10500 10301 9901 829277
2016/03/19:00:38:17 1596937181 10500 10301 9901 845189
2016/03/19:10:42:11 1596937181 10500 10301 9901 857666
2016/03/19:13:08:58 1596937181 10500 10301 9901 858948
2016/03/19:21:02:21 1596937181 10500 10301 9901 867653
2016/03/19:23:40:07 1596937181 10500 10301 9901 868809
2016/03/20:08:12:15 1596937181 10500 10301 9901 882251
2016/03/20:09:52:58 1596937181 10500 10301 9901 882251
2016/03/20:12:13:56 1596937181 10500 10301 9901 885466
2016/03/20:13:43:16 1596937181 10500 10301 9901 886380
2016/03/20:14:40:41 1596937181 10500 10301 9901 886474
2016/03/20:18:03:47 1596937181 10500 10301 9901 889636
2016/03/20:20:02:55 1596937181 10500 10301 9901 889652
2016/03/20:21:51:21 1596937181 10500 10301 9901 892341
2016/03/21:08:13:01 1596937181 10500 10301 9901 909457
2016/03/21:09:22:55 1596937181 10500 10301 9901 909457
2016/03/21:10:13:45 1596937181 10500 10301 9901 909457
2016/03/21:17:58:53 1596937181 10500 10301 9901 918600
2016/03/21:19:18:56 1596937181 10500 10301 9901 918639
2016/03/21:23:05:45 1596937181 10500 10301 9901 924169
2016/03/22:10:11:56 1596937181 10500 10301 9901 941250
2016/03/22:11:02:43 1596937181 10500 10301 9901 941698
2016/03/23:07:58:51 1596937181 10500 10301 9901 966230
2016/03/23:09:25:56 1596937181 10500 10301 9901 966747
2016/03/23:13:10:12 1596937181 10500 10301 9901 970908
2016/03/23:17:50:28 1596937181 10500 10301 9901 974206
2016/03/23:19:01:15 1596937181 10500 10301 9901 976916
2016/03/23:20:09:59 1596937181 10500 10301 9901 977027
2016/03/23:21:22:39 1596937181 10500 10301 9901 977027
2016/03/23:22:11:20 1596937181 10500 10301 9901 980725
2016/03/23:23:08:08 1596937181 10500 10301 9901 980725
2016/03/24:07:55:24 1596937181 10500 10301 9901 993558
2016/03/24:10:03:41 1596937181 10500 10301 9901 995294
2016/03/24:11:08:18 1596937181 10500 10301 9901 996840
2016/03/24:12:18:49 1596937181 10500 10301 9901 997116
2016/03/24:14:03:15 1596937181 10500 10301 9901 998503
2016/03/24:15:13:26 1596937181 10500 10301 9901 1000706
2016/03/24:16:58:12 1596937181 10500 10301 9901 1000808
2016/03/24:20:54:35 1596937181 10500 10301 9901 1006047
2016/03/24:22:58:23 1596937181 10500 10301 9901 1007873
2016/03/25:07:49:24 1596937181 10500 10301 9901 1020581
2016/03/25:21:51:59 1596937181 10500 10301 9901 1034673
2016/03/26:10:07:47 1596937181 10500 10301 9900 1049158
2016/03/26:13:25:21 1596937181 10500 10301 9899 1050652
2016/03/26:18:02:09 1596937181 10500 10301 9899 1054307
2016/03/26:20:32:35 1596937181 10500 10301 9899 1056862
2016/03/28:18:35:59 1596937181 10500 10301 9891 1099991
2016/03/28:20:25:58 1596937181 10500 10301 9891 1102656
2016/03/28:21:29:45 1596937181 10500 10301 9891 1105324
