Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:55:45 0198501552 2969 2336 2947 145233
2016/03/05:12:20:06 0198501552 2969 2336 2945 145233
2016/03/05:12:40:19 0198501552 2969 2336 2945 145233
2016/03/05:12:56:08 0198501552 2969 2336 2944 145233
2016/03/05:17:41:59 0198501552 2969 2336 2938 150791
2016/03/05:19:31:26 0198501552 2969 2336 2935 157076
2016/03/05:20:20:26 0198501552 2969 2336 2933 165107
2016/03/05:21:51:01 0198501552 2969 2336 2930 175511
2016/03/05:23:11:50 0198501552 2969 2336 2929 177339
2016/03/06:03:52:10 0198501552 2969 2336 2923 192895
2016/03/06:08:38:50 0198501552 2969 2336 2965 205573
2016/03/06:09:42:40 0198501552 2969 2336 2965 210281
2016/03/06:10:35:07 0198501552 2969 2336 2963 210659
2016/03/06:11:30:22 0198501552 2969 2336 2963 212130
2016/03/06:14:31:12 0198501552 2969 2336 2960 214533
2016/03/06:14:46:13 0198501552 2969 2336 2960 214533
2016/03/06:15:53:50 0198501552 2969 2336 2959 214710
2016/03/06:16:36:58 0198501552 2969 2336 2959 217211
2016/03/06:17:51:22 0198501552 2969 2336 2959 222659
2016/03/06:20:48:39 0198501552 2969 2336 2957 224015
2016/03/06:22:33:49 0198501552 2969 2336 2956 232979
2016/03/06:22:57:40 0198501552 2969 2336 2956 233011
2016/03/06:23:09:22 0198501552 2969 2336 2956 233011
2016/03/07:07:38:38 0198501552 2969 2336 2948 265198
2016/03/07:09:29:16 0198501552 2969 2336 2945 265198
2016/03/07:10:53:26 0198501552 2969 2336 2945 266042
2016/03/07:11:31:52 0198501552 2969 2336 2944 266672
2016/03/07:12:36:05 0198501552 2969 2336 2942 271155
2016/03/07:14:01:57 0198501552 2969 2336 2942 273640
2016/03/07:15:31:10 0198501552 2969 2336 2942 278213
2016/03/07:16:20:46 0198501552 2969 2336 2942 278213
2016/03/07:16:58:14 0198501552 2969 2336 2942 278487
2016/03/07:19:10:45 0198501552 2969 2336 2942 279501
2016/03/07:22:42:35 0198501552 2969 2336 2939 295236
2016/03/07:23:49:41 0198501552 2969 2336 2938 295503
2016/03/08:07:43:56 0198501552 2969 2336 2933 319789
2016/03/08:09:06:35 0198501552 2969 2336 2932 321178
2016/03/08:11:56:58 0198501552 2969 2336 2930 325871
2016/03/08:13:14:07 0198501552 2969 2336 2929 325870
2016/03/08:14:41:36 0198501552 2969 2336 2927 327631
2016/03/08:17:16:52 0198501552 2969 2336 2926 331882
2016/03/08:19:44:00 0198501552 2969 2336 2924 331877
2016/03/09:07:48:19 0198501552 2969 2336 2965 367776
2016/03/09:09:58:41 0198501552 2969 2336 2963 368702
2016/03/09:10:54:21 0198501552 2969 2336 2963 371911
2016/03/09:15:04:05 0198501552 2969 2336 2960 375717
2016/03/09:15:55:06 0198501552 2969 2336 2960 375746
2016/03/09:18:43:16 0198501552 2969 2336 2957 380985
2016/03/09:20:00:50 0198501552 2969 2336 2957 381072
2016/03/09:20:28:36 0198501552 2969 2336 2956 381072
2016/03/09:21:17:52 0198501552 2969 2336 2956 388576
2016/03/09:22:34:19 0198501552 2969 2336 2954 388646
2016/03/09:22:46:12 0198501552 2969 2336 2954 389588
2016/03/09:23:26:16 0198501552 2969 2336 2954 389588
2016/03/09:23:47:29 0198501552 2969 2336 2954 389588
2016/03/10:05:05:11 0198501552 2969 2336 2948 409193
2016/03/10:07:52:12 0198501552 2969 2336 2945 410428
2016/03/10:09:39:28 0198501552 2969 2336 2944 415041
2016/03/10:11:09:02 0198501552 2969 2336 2942 416534
2016/03/10:11:59:23 0198501552 2969 2336 2942 416534
2016/03/10:12:27:09 0198501552 2969 2336 2942 416533
2016/03/10:13:52:25 0198501552 2969 2336 2941 417090
2016/03/10:14:05:35 0198501552 2969 2336 2941 417090
2016/03/10:15:31:30 0198501552 2969 2336 2939 418028
2016/03/10:16:40:43 0198501552 2969 2336 2939 418093
2016/03/10:19:18:05 0198501552 2969 2336 2938 424403
2016/03/10:20:21:32 0198501552 2969 2336 2938 424674
2016/03/10:22:56:35 0198501552 2969 2336 2936 430192
2016/03/11:07:49:24 0198501552 2969 2336 2930 441584
2016/03/11:09:50:54 0198501552 2969 2336 2927 445591
2016/03/11:13:42:33 0198501552 2969 2336 2924 445636
2016/03/11:15:53:23 0198501552 2969 2336 2923 447241
2016/03/11:16:49:25 0198501552 2969 2336 2923 447286
2016/03/11:17:30:09 0198501552 2969 2336 2921 450471
2016/03/11:19:36:41 0198501552 2969 2336 2921 450617
2016/03/11:22:48:54 0198501552 2969 2336 2920 456131
2016/03/12:12:12:50 0198501552 2969 2336 2962 469461
2016/03/12:13:48:23 0198501552 2969 2336 2960 468884
2016/03/12:18:55:31 0198501552 2969 2336 2956 470052
2016/03/13:09:29:54 0198501552 2969 2336 2942 482280
2016/03/13:11:14:39 0198501552 2969 2336 2939 482993
2016/03/13:16:22:23 0198501552 2969 2336 2936 481400
2016/03/13:18:16:19 0198501552 2969 2336 2935 481944
2016/03/13:19:46:40 0198501552 2969 2336 2933 481987
2016/03/13:22:45:04 0198501552 2969 2336 2930 484946
