Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:10:58:53 0071133380 4589 2806 2000 497684
2016/03/05:11:54:18 0071133380 4589 2806 2000 497684
2016/03/05:12:18:34 0071133380 4589 2806 2000 497684
2016/03/05:12:38:52 0071133380 4589 2806 2000 497684
2016/03/05:12:54:41 0071133380 4589 2806 2000 497684
2016/03/05:17:40:33 0071133380 4589 2705 2000 494428
2016/03/05:19:29:59 0071133380 4589 2705 2000 494472
2016/03/05:20:19:00 0071133380 4589 2705 2000 495252
2016/03/05:21:49:35 0071133380 4589 2705 2000 497156
2016/03/05:23:10:24 0071133380 4589 2706 2000 497156
2016/03/06:03:50:43 0071133380 4589 2706 2000 497950
2016/03/06:08:37:24 0071133380 4589 2706 2000 500723
2016/03/06:09:41:14 0071133380 4589 2706 2000 501371
2016/03/06:10:33:40 0071133380 4589 2705 2000 501749
2016/03/06:11:28:55 0071133380 4589 2705 2000 501749
2016/03/06:14:29:46 0071133380 4589 2706 2000 499186
2016/03/06:14:44:46 0071133380 4589 2706 2000 499186
2016/03/06:15:52:23 0071133380 4589 2705 2000 499364
2016/03/06:16:35:32 0071133380 4589 2705 2000 497832
2016/03/06:17:49:56 0071133380 4589 2706 2000 497862
2016/03/06:20:47:13 0071133380 4589 2705 2000 495394
2016/03/06:22:32:22 0071133380 4589 2603 2000 497312
2016/03/06:22:56:13 0071133380 4589 2603 2000 497344
2016/03/06:23:07:55 0071133380 4589 2603 2000 497344
2016/03/07:07:37:10 0071133380 4589 2502 2000 503217
2016/03/07:09:27:49 0071133380 4589 2502 2000 502180
2016/03/07:10:52:00 0071133380 4589 2502 2000 500626
2016/03/07:11:30:26 0071133380 4589 2502 2000 501256
2016/03/07:12:34:38 0071133380 4589 2502 2000 502105
2016/03/07:14:00:30 0071133380 4589 2503 2000 501498
2016/03/07:15:29:44 0071133380 4589 2503 2000 501815
2016/03/07:16:19:19 0071133380 4589 2503 2000 501815
2016/03/07:16:56:47 0071133380 4589 2502 2000 502088
2016/03/07:19:09:18 0071133380 4589 2502 2000 499930
2016/03/07:22:41:09 0071133380 4589 2502 2000 503979
2016/03/07:23:48:15 0071133380 4589 2402 2000 504246
2016/03/08:07:42:29 0071133380 4589 2400 2000 508164
2016/03/08:09:05:08 0071133380 4589 2400 2000 506856
2016/03/08:11:55:31 0071133380 4589 2400 2000 46630
2016/03/08:13:12:40 0071133380 4589 2400 2000 46630
2016/03/08:14:40:10 0071133380 4589 2400 2000 52497
2016/03/08:17:15:26 0071133380 4589 2300 2000 63066
2016/03/08:19:42:34 0071133380 4589 2298 2000 69940
2016/03/09:07:46:53 0071133380 4589 2299 2000 141883
2016/03/09:09:57:14 0071133380 4589 2197 2000 144337
2016/03/09:10:52:53 0071133380 4589 2197 2000 150873
2016/03/09:15:02:39 0071133380 4589 2197 2000 158781
2016/03/09:15:53:40 0071133380 4589 2197 2000 158810
2016/03/09:18:41:49 0071133380 4589 2197 2000 168731
2016/03/09:19:59:23 0071133380 4589 2197 2000 168822
2016/03/09:20:27:10 0071133380 4589 2197 2000 168822
2016/03/09:21:16:22 0071133380 4589 2197 2000 181546
2016/03/09:22:32:52 0071133380 4589 2198 2000 181617
2016/03/09:22:44:45 0071133380 4589 2198 2000 181617
2016/03/09:23:24:50 0071133380 4589 2198 2000 183193
2016/03/09:23:46:03 0071133380 4589 2198 2000 183193
2016/03/10:05:03:45 0071133380 4589 2095 2000 214539
2016/03/10:07:50:45 0071133380 4589 2095 2000 216207
2016/03/10:09:37:54 0071133380 4589 2095 2000 223475
2016/03/10:11:07:33 0071133380 4589 2095 2000 225749
2016/03/10:11:57:57 0071133380 4589 2095 2000 225749
2016/03/10:12:25:43 0071133380 4589 2095 2000 225748
2016/03/10:13:50:58 0071133380 4589 2095 1999 227161
2016/03/10:14:04:08 0071133380 4589 2095 1999 227161
2016/03/10:15:30:04 0071133380 4589 2095 1999 229656
2016/03/10:16:39:16 0071133380 4589 2095 1999 234766
2016/03/10:19:16:39 0071133380 4589 1993 1999 241837
2016/03/10:20:20:06 0071133380 4589 1993 1999 242108
2016/03/10:22:55:08 0071133380 4589 1994 1999 46969
2016/03/11:07:47:57 0071133380 4589 1993 1999 89662
2016/03/11:09:49:24 0071133380 4589 1891 1999 100509
2016/03/11:13:41:03 0071133380 4589 1891 1999 104465
2016/03/11:15:51:57 0071133380 4589 1891 1999 109396
2016/03/11:16:47:58 0071133380 4589 1891 1999 109441
2016/03/11:17:28:42 0071133380 4589 1892 1999 117327
2016/03/11:19:35:14 0071133380 4589 1891 1999 117364
2016/03/11:22:47:27 0071133380 4589 1891 1999 141482
2016/03/12:12:11:23 0071133380 4589 1790 2000 165597
2016/03/12:13:46:57 0071133380 4589 1790 2000 166699
2016/03/12:18:54:05 0071133380 4589 1790 2000 33953
2016/03/13:09:28:27 0071133380 4589 1688 2000 92999
2016/03/13:11:13:12 0071133380 4589 1588 2000 96096
2016/03/13:16:20:56 0071133380 4589 1586 2000 98573
2016/03/13:18:14:47 0071133380 4589 1587 2000 108065
2016/03/13:19:45:12 0071133380 4589 1587 2000 108107
2016/03/13:22:43:38 0071133380 4589 1587 2000 123060
2016/03/14:07:47:38 0071133380 4589 1486 2000 138817
2016/03/14:08:58:46 0071133380 4589 1486 2000 152238
2016/03/14:09:36:51 0071133380 4589 1486 2000 152238
2016/03/14:10:13:22 0071133380 4589 1486 2000 152238
2016/03/15:14:45:05 0071133380 4589 2266 2000 214690
2016/03/15:17:28:11 0071133380 4589 2164 2000 224785
2016/03/15:18:46:07 0071133380 4589 2164 2000 224899
2016/03/15:20:10:10 0071133380 4589 2062 2000 225412
2016/03/15:20:44:43 0071133380 4589 2062 2000 225635
2016/03/15:22:39:58 0071133380 4589 2062 2000 235511
2016/03/16:00:30:58 0071133380 4589 2062 2000 244964
2016/03/16:08:08:41 0071133380 4589 1859 2000 266710
2016/03/16:21:35:20 0071133380 4589 3117 1499 284633
2016/03/16:23:26:13 0071133380 4589 3014 1499 294405
2016/03/17:07:28:14 0071133380 4589 2909 1499 303065
2016/03/17:08:54:53 0071133380 4589 2909 1499 303065
2016/03/17:13:44:18 0071133380 4589 2909 1499 307522
2016/03/17:14:34:37 0071133380 4589 2909 1499 306866
2016/03/17:16:00:14 0071133380 4589 2809 1499 307099
2016/03/17:17:18:46 0071133380 4589 2807 1499 308569
2016/03/17:18:20:59 0071133380 4589 2807 1499 311870
2016/03/17:22:24:45 0071133380 4589 2808 1499 317929
2016/03/18:07:39:37 0071133380 4589 2706 1499 338025
2016/03/18:08:51:42 0071133380 4589 2706 1499 338148
2016/03/18:13:43:18 0071133380 4589 2707 1499 339572
2016/03/19:00:36:01 0071133380 4589 2401 1499 75192
2016/03/19:10:39:56 0071133380 4589 2096 1499 112453
2016/03/19:12:14:26 0071133380 4589 2094 1499 114082
2016/03/19:13:06:43 0071133380 4589 2094 1499 114332
2016/03/19:21:00:05 0071133380 4589 1791 1499 137782
2016/03/19:23:37:52 0071133380 4589 1790 1499 138607
2016/03/20:08:09:57 0071133380 4589 1789 1499 169561
2016/03/20:09:50:42 0071133380 4589 1789 1499 169561
2016/03/20:12:11:40 0071133380 4589 1789 1499 172693
2016/03/20:13:41:00 0071133380 4589 1687 1499 173034
2016/03/20:14:38:25 0071133380 4589 1687 1499 173128
2016/03/20:18:01:32 0071133380 4589 1688 1499 178057
2016/03/20:20:00:40 0071133380 4589 1687 1499 183519
2016/03/20:21:49:05 0071133380 4589 1687 1499 183655
2016/03/21:08:10:45 0071133380 4589 1585 1499 219306
2016/03/21:09:20:40 0071133380 4589 1585 1499 219306
2016/03/21:10:11:30 0071133380 4589 1585 1499 219117
2016/03/21:17:56:37 0071133380 4589 1663 1499 225015
2016/03/21:19:16:41 0071133380 4589 1664 1499 230289
2016/03/21:23:03:29 0071133380 4589 1663 1499 239810
2016/03/22:10:09:41 0071133380 4589 1652 1499 271086
2016/03/22:11:00:27 0071133380 4589 1651 1499 271533
2016/03/23:07:55:59 0071133380 4589 3174 1450 65023
2016/03/23:09:23:04 0071133380 4589 3174 1450 65345
2016/03/23:13:07:19 0071133380 4589 3164 1447 79803
2016/03/23:14:05:45 0071133380 4589 3163 1446 83064
2016/03/23:17:47:37 0071133380 4589 3152 1444 88579
2016/03/23:18:58:20 0071133380 4589 3152 1444 97447
2016/03/23:20:07:03 0071133380 4589 3142 1443 97558
2016/03/23:21:19:44 0071133380 4589 3141 1442 97558
2016/03/23:22:08:24 0071133380 4589 3141 1441 110826
2016/03/23:23:05:12 0071133380 4589 3141 1441 123082
2016/03/24:07:52:29 0071133380 4589 3130 1440 148176
2016/03/24:10:00:46 0071133380 4589 3119 1440 149628
2016/03/24:11:05:21 0071133380 4589 3119 1439 152052
2016/03/24:12:15:54 0071133380 4589 3119 1439 152330
2016/03/24:14:00:18 0071133380 4589 3109 1438 153421
2016/03/24:15:10:27 0071133380 4589 3108 1437 158219
2016/03/24:16:55:16 0071133380 4589 3108 1437 158321
2016/03/24:20:51:39 0071133380 4589 3269 1435 170418
2016/03/24:22:55:20 0071133380 4589 3268 1434 172953
2016/03/25:07:46:25 0071133380 4589 2390 1433 202940
2016/03/25:21:48:58 0071133380 4589 2390 1426 228352
2016/03/26:10:04:44 0071133380 4589 2390 1425 249992
2016/03/26:13:22:20 0071133380 4589 2390 1424 253059
2016/03/26:17:59:07 0071133380 4589 2390 1424 256644
2016/03/26:20:29:35 0071133380 4589 2390 1424 260640
