Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:16:41 0521887054 4049 3499 3299 316983
2016/02/10:17:03:38 0521887054 4049 3499 3299 315644
2016/02/10:18:28:26 0521887054 4049 3499 3299 315745
2016/02/10:22:27:17 0521887054 4049 3499 3299 320926
2016/02/11:07:45:22 0521887054 4049 3498 3299 336074
2016/02/11:09:35:36 0521887054 4049 3498 3299 66608
2016/02/11:10:02:16 0521887054 4049 3498 3299 66608
2016/02/11:11:52:50 0521887054 4049 3498 3299 68510
2016/02/11:12:02:15 0521887054 4049 3498 3299 68510
2016/02/11:12:08:59 0521887054 4049 3498 3299 68510
2016/02/11:12:53:42 0521887054 4049 3498 3299 72818
2016/02/11:14:06:56 0521887054 4049 3498 3299 72818
2016/02/11:15:26:13 0521887054 4049 3498 3299 77167
2016/02/11:17:12:14 0521887054 4049 3498 3299 85326
2016/02/11:19:00:36 0521887054 4049 3498 3299 85413
2016/02/11:22:05:43 0521887054 4049 3498 3299 102455
2016/02/12:07:32:41 0521887054 4049 3498 3299 140774
2016/02/12:09:21:58 0521887054 4049 3498 3299 153402
2016/02/13:12:44:39 0521887054 4049 3498 3299 214063
2016/02/13:13:28:01 0521887054 4049 3498 3299 214421
2016/02/13:13:36:10 0521887054 4049 3498 3299 214421
2016/02/13:15:21:44 0521887054 4049 3498 3299 216701
2016/02/18:17:19:21 0521887054 4049 3498 3299 155701
2016/02/18:18:05:30 0521887054 4049 3498 3299 155701
2016/02/18:19:13:19 0521887054 4049 3498 3299 155805
2016/02/18:20:42:00 0521887054 4049 3498 3299 156873
2016/02/18:21:44:04 0521887054 4049 3498 3299 167726
2016/02/18:22:41:43 0521887054 4049 3498 3299 167869
2016/02/19:07:49:59 0521887054 4049 3498 3299 190395
2016/02/19:09:35:55 0521887054 4049 3498 3299 191318
2016/02/19:11:27:16 0521887054 4049 3498 3299 195254
2016/02/19:13:04:38 0521887054 4049 3498 3299 195254
2016/02/19:15:01:34 0521887054 4049 3498 3299 195174
2016/02/19:16:51:22 0521887054 4049 3498 3299 196511
2016/02/19:17:23:51 0521887054 4049 3498 3299 196511
2016/02/19:17:40:18 0521887054 4049 3498 3299 200664
2016/02/19:19:29:45 0521887054 4049 3498 3299 200663
2016/02/19:20:26:49 0521887054 4049 3498 3299 199154
2016/02/19:22:12:24 0521887054 4049 3498 3299 207269
2016/02/20:02:01:00 0521887054 4049 3498 3299 211888
2016/02/20:06:08:34 0521887054 4049 3498 3299 223468
2016/02/20:09:17:14 0521887054 4049 3499 3299 227916
2016/02/20:10:34:37 0521887054 4049 3499 3299 228246
2016/02/20:11:13:55 0521887054 4049 3499 3299 227957
2016/02/20:12:07:02 0521887054 4049 3499 3299 227957
2016/02/20:13:05:02 0521887054 4049 3499 3299 228067
2016/02/20:14:26:33 0521887054 4049 3499 3299 227617
2016/02/20:15:37:34 0521887054 4049 3499 3299 228509
2016/02/20:16:51:54 0521887054 4049 3499 3299 228537
2016/02/20:18:46:51 0521887054 4049 3499 3299 231573
2016/02/20:19:38:26 0521887054 4049 3499 3299 231573
2016/02/20:21:19:24 0521887054 4049 3499 3299 239428
2016/02/20:21:43:00 0521887054 4049 3499 3299 239428
2016/02/21:02:23:58 0521887054 4049 3499 3299 42734
2016/02/21:09:44:33 0521887054 4049 3499 3299 75524
2016/02/21:10:51:46 0521887054 4049 3499 3299 75524
2016/02/21:11:42:46 0521887054 4049 3499 3299 77631
2016/02/21:14:12:46 0521887054 4049 3499 3299 79341
2016/02/21:14:58:17 0521887054 4049 3499 3299 81935
2016/02/21:17:19:54 0521887054 4049 3499 3299 89871
2016/02/21:17:43:58 0521887054 4049 3499 3299 89871
2016/02/21:18:14:25 0521887054 4049 3499 3299 89917
2016/02/21:20:14:06 0521887054 4049 3499 3299 90558
2016/02/21:22:01:40 0521887054 4049 3499 3299 103429
2016/02/21:22:25:57 0521887054 4049 3499 3299 103429
2016/02/21:23:36:40 0521887054 4049 3499 3299 103634
2016/02/22:07:48:20 0521887054 4049 3499 3299 144036
2016/02/22:09:51:51 0521887054 4049 3499 3299 144318
2016/02/22:11:02:58 0521887054 4049 3499 3299 149651
2016/02/22:12:00:38 0521887054 4049 3499 3299 149651
2016/02/22:15:21:12 0521887054 4049 3499 3299 153663
2016/02/22:16:43:54 0521887054 4049 3499 3299 153712
2016/02/23:09:32:02 0521887054 4049 3499 3299 206352
2016/02/23:10:58:21 0521887054 4049 3499 3299 214156
2016/02/23:12:01:15 0521887054 4049 3499 3299 214193
2016/02/23:13:51:46 0521887054 4049 3200 3299 215074
2016/02/23:15:07:19 0521887054 4049 3200 3299 216285
2016/02/23:16:06:04 0521887054 4049 3200 3299 216284
2016/02/23:17:26:42 0521887054 4049 3499 3299 220047
2016/02/24:09:15:44 0521887054 4049 3499 3299 73573
2016/02/24:11:14:11 0521887054 4049 3499 3299 82027
2016/02/24:11:18:28 0521887054 4049 3499 3299 82027
2016/02/24:13:08:44 0521887054 4049 3499 3299 82179
2016/02/24:14:13:03 0521887054 4049 3499 3299 83550
2016/02/24:16:48:25 0521887054 4049 3499 3299 83762
2016/02/24:19:41:20 0521887054 4049 3499 3299 93586
2016/02/24:21:09:47 0521887054 4049 3499 3299 116290
2016/02/24:22:42:47 0521887054 4049 3499 3299 116289
2016/02/24:23:05:38 0521887054 4049 3499 3299 116289
2016/02/25:08:06:13 0521887054 4049 3499 3299 148571
2016/02/25:08:59:43 0521887054 4049 3499 3299 148571
2016/02/25:10:09:47 0521887054 4049 3499 3299 150774
2016/02/25:11:34:56 0521887054 4049 3499 3299 153450
2016/02/25:15:19:47 0521887054 4049 3499 3299 158623
2016/02/25:16:52:11 0521887054 4049 3499 3299 158623
2016/02/25:19:02:01 0521887054 4049 3499 3299 165669
2016/02/25:21:34:32 0521887054 4049 3499 3299 177938
2016/02/25:22:31:40 0521887054 4049 3499 3299 177938
2016/02/26:07:31:03 0521887054 4049 3498 3299 203678
2016/02/26:08:47:55 0521887054 4049 3498 3299 213517
2016/02/26:09:50:23 0521887054 4049 3498 3299 213697
2016/02/26:10:51:37 0521887054 4049 3498 3299 213997
2016/02/26:13:20:07 0521887054 4049 3498 3299 216158
2016/02/26:15:28:39 0521887054 4049 3498 3299 219669
2016/02/26:19:52:49 0521887054 4049 3498 3299 224430
2016/02/26:22:48:17 0521887054 4049 3498 3299 233333
2016/02/26:23:50:49 0521887054 4049 3498 3299 233333
2016/02/27:08:08:35 0521887054 4049 3498 3299 249564
2016/02/27:09:39:41 0521887054 4049 3498 3299 251554
2016/02/27:10:40:08 0521887054 4049 3639 3299 251927
2016/02/27:12:19:18 0521887054 4049 3639 3299 250900
2016/02/27:14:24:39 0521887054 4049 3639 3299 249779
2016/02/27:16:31:37 0521887054 4049 3639 3299 248740
2016/02/27:17:06:57 0521887054 4049 3639 3299 248768
2016/02/27:17:48:40 0521887054 4049 3639 3299 250619
