Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:11:55:24 0198506449 2899 2099 2582 532876
2016/03/05:12:19:44 0198506449 2899 2099 2581 532876
2016/03/05:12:39:58 0198506449 2899 2099 2580 532876
2016/03/05:12:55:47 0198506449 2899 2099 2580 532876
2016/03/05:17:41:38 0198506449 2899 2099 2578 530659
2016/03/05:19:31:05 0198506449 2899 2099 2577 531464
2016/03/05:20:20:05 0198506449 2899 2099 2577 533364
2016/03/05:21:50:40 0198506449 2899 2099 2577 536420
2016/03/05:23:11:29 0198506449 2899 2099 2575 535521
2016/03/06:03:51:49 0198506449 2899 2099 2575 538954
2016/03/06:08:38:29 0198506449 2899 2099 2573 540581
2016/03/06:09:42:19 0198506449 2899 2099 2572 540481
2016/03/06:10:34:45 0198506449 2899 2099 2572 540859
2016/03/06:11:30:00 0198506449 2899 2099 2572 538826
2016/03/06:14:30:51 0198506449 2899 2099 2571 537357
2016/03/06:14:45:51 0198506449 2899 2099 2570 537357
2016/03/06:15:53:29 0198506449 2899 2099 2570 537535
2016/03/06:16:36:37 0198506449 2899 2099 2570 536189
2016/03/06:17:51:01 0198506449 2899 2099 2569 536892
2016/03/06:20:48:18 0198506449 2899 2099 2569 535689
2016/03/06:22:33:27 0198506449 2899 2099 2568 538664
2016/03/06:22:57:18 0198506449 2899 2099 2568 538696
2016/03/06:23:09:00 0198506449 2899 2099 2568 538696
2016/03/07:07:38:16 0198506449 2899 2099 2564 545861
2016/03/07:09:28:55 0198506449 2899 2099 2563 545861
2016/03/07:10:53:05 0198506449 2899 2099 2562 543493
2016/03/07:11:31:31 0198506449 2899 2099 2562 544123
2016/03/07:12:35:43 0198506449 2899 2099 2562 543935
2016/03/07:14:01:35 0198506449 2899 2099 2560 542668
2016/03/07:15:30:49 0198506449 2899 2099 2560 542668
2016/03/07:16:20:25 0198506449 2899 2099 2560 542438
2016/03/07:16:57:52 0198506449 2899 2099 2560 542711
2016/03/07:19:10:23 0198506449 2899 2099 2560 540582
2016/03/07:22:42:14 0198506449 2899 2099 2559 545897
2016/03/07:23:49:19 0198506449 2899 2099 2559 546164
2016/03/08:07:43:36 0198506449 2899 2099 2557 61446
2016/03/08:09:06:13 0198506449 2899 2099 2556 64134
2016/03/08:11:56:37 0198506449 2899 2099 2555 76070
2016/03/08:13:13:45 0198506449 2899 2099 2555 76070
2016/03/08:14:41:15 0198506449 2899 2099 2554 81206
2016/03/08:17:16:30 0198506449 2899 2099 2553 90674
2016/03/08:19:43:39 0198506449 2899 2099 2552 96611
2016/03/09:07:47:58 0198506449 2899 2099 2616 163178
2016/03/09:09:58:20 0198506449 2899 2099 2616 163178
2016/03/09:10:53:59 0198506449 2899 2099 2616 169044
2016/03/09:15:03:44 0198506449 2899 2099 2614 175907
2016/03/09:15:54:45 0198506449 2899 2099 2614 175936
2016/03/09:18:42:54 0198506449 2899 2099 2614 184785
2016/03/09:20:00:29 0198506449 2899 2099 2614 184876
2016/03/09:20:28:15 0198506449 2899 2099 2613 196755
2016/03/09:21:17:29 0198506449 2899 2099 2613 196755
2016/03/09:22:33:57 0198506449 2899 2099 2612 198123
2016/03/09:22:45:50 0198506449 2899 2099 2612 196826
